,target_code,filepath,set
9756,akiec,..\datasets\HAM10000\images\ISIC_0029541.jpg,train
9757,akiec,..\datasets\HAM10000\images\ISIC_0027958.jpg,train
9758,akiec,..\datasets\HAM10000\images\ISIC_0027896.jpg,train
9759,akiec,..\datasets\HAM10000\images\ISIC_0030827.jpg,train
9760,akiec,..\datasets\HAM10000\images\ISIC_0031940.jpg,train
9761,akiec,..\datasets\HAM10000\images\ISIC_0029582.jpg,valid
9762,akiec,..\datasets\HAM10000\images\ISIC_0026729.jpg,valid
9763,akiec,..\datasets\HAM10000\images\ISIC_0028372.jpg,train
9764,akiec,..\datasets\HAM10000\images\ISIC_0027506.jpg,train
9765,akiec,..\datasets\HAM10000\images\ISIC_0026625.jpg,train
9766,akiec,..\datasets\HAM10000\images\ISIC_0028854.jpg,train
9767,akiec,..\datasets\HAM10000\images\ISIC_0031044.jpg,train
9768,akiec,..\datasets\HAM10000\images\ISIC_0025712.jpg,train
9769,akiec,..\datasets\HAM10000\images\ISIC_0025358.jpg,train
9770,akiec,..\datasets\HAM10000\images\ISIC_0031852.jpg,train
9771,akiec,..\datasets\HAM10000\images\ISIC_0031609.jpg,train
9772,akiec,..\datasets\HAM10000\images\ISIC_0032422.jpg,train
9773,akiec,..\datasets\HAM10000\images\ISIC_0030826.jpg,train
9774,akiec,..\datasets\HAM10000\images\ISIC_0031012.jpg,valid
9775,akiec,..\datasets\HAM10000\images\ISIC_0029533.jpg,valid
9776,akiec,..\datasets\HAM10000\images\ISIC_0024372.jpg,valid
9777,akiec,..\datasets\HAM10000\images\ISIC_0024707.jpg,train
9778,akiec,..\datasets\HAM10000\images\ISIC_0026992.jpg,train
9779,akiec,..\datasets\HAM10000\images\ISIC_0029563.jpg,train
9780,akiec,..\datasets\HAM10000\images\ISIC_0030491.jpg,valid
9781,akiec,..\datasets\HAM10000\images\ISIC_0029715.jpg,valid
9782,akiec,..\datasets\HAM10000\images\ISIC_0029860.jpg,train
9783,akiec,..\datasets\HAM10000\images\ISIC_0027650.jpg,train
9784,akiec,..\datasets\HAM10000\images\ISIC_0030341.jpg,train
9785,akiec,..\datasets\HAM10000\images\ISIC_0024517.jpg,train
9786,akiec,..\datasets\HAM10000\images\ISIC_0025825.jpg,train
9787,akiec,..\datasets\HAM10000\images\ISIC_0025808.jpg,valid
9788,akiec,..\datasets\HAM10000\images\ISIC_0027303.jpg,train
9789,akiec,..\datasets\HAM10000\images\ISIC_0026645.jpg,train
9790,akiec,..\datasets\HAM10000\images\ISIC_0024710.jpg,train
9791,akiec,..\datasets\HAM10000\images\ISIC_0029315.jpg,train
9792,akiec,..\datasets\HAM10000\images\ISIC_0029811.jpg,train
9793,akiec,..\datasets\HAM10000\images\ISIC_0024450.jpg,valid
9794,akiec,..\datasets\HAM10000\images\ISIC_0031743.jpg,valid
9795,akiec,..\datasets\HAM10000\images\ISIC_0026522.jpg,valid
9796,akiec,..\datasets\HAM10000\images\ISIC_0024771.jpg,train
9797,akiec,..\datasets\HAM10000\images\ISIC_0027753.jpg,train
9798,akiec,..\datasets\HAM10000\images\ISIC_0026492.jpg,train
9799,akiec,..\datasets\HAM10000\images\ISIC_0026466.jpg,train
9800,akiec,..\datasets\HAM10000\images\ISIC_0029932.jpg,train
9801,akiec,..\datasets\HAM10000\images\ISIC_0030375.jpg,train
9802,akiec,..\datasets\HAM10000\images\ISIC_0030175.jpg,train
9803,akiec,..\datasets\HAM10000\images\ISIC_0024575.jpg,train
9804,akiec,..\datasets\HAM10000\images\ISIC_0031335.jpg,valid
9805,akiec,..\datasets\HAM10000\images\ISIC_0031692.jpg,train
9806,akiec,..\datasets\HAM10000\images\ISIC_0032203.jpg,train
9807,akiec,..\datasets\HAM10000\images\ISIC_0025089.jpg,train
9808,akiec,..\datasets\HAM10000\images\ISIC_0027178.jpg,train
9809,akiec,..\datasets\HAM10000\images\ISIC_0028190.jpg,train
9810,akiec,..\datasets\HAM10000\images\ISIC_0028314.jpg,train
9811,akiec,..\datasets\HAM10000\images\ISIC_0026138.jpg,train
9812,akiec,..\datasets\HAM10000\images\ISIC_0029371.jpg,train
9813,akiec,..\datasets\HAM10000\images\ISIC_0031659.jpg,train
9814,akiec,..\datasets\HAM10000\images\ISIC_0024946.jpg,train
9815,akiec,..\datasets\HAM10000\images\ISIC_0030707.jpg,train
9816,akiec,..\datasets\HAM10000\images\ISIC_0031211.jpg,train
9817,akiec,..\datasets\HAM10000\images\ISIC_0028872.jpg,train
9818,akiec,..\datasets\HAM10000\images\ISIC_0030953.jpg,train
9819,akiec,..\datasets\HAM10000\images\ISIC_0025196.jpg,train
9820,akiec,..\datasets\HAM10000\images\ISIC_0030821.jpg,train
9821,akiec,..\datasets\HAM10000\images\ISIC_0031292.jpg,train
9822,akiec,..\datasets\HAM10000\images\ISIC_0026083.jpg,train
9823,akiec,..\datasets\HAM10000\images\ISIC_0029059.jpg,train
9824,akiec,..\datasets\HAM10000\images\ISIC_0025182.jpg,train
9825,akiec,..\datasets\HAM10000\images\ISIC_0028659.jpg,valid
9826,akiec,..\datasets\HAM10000\images\ISIC_0031570.jpg,train
9827,akiec,..\datasets\HAM10000\images\ISIC_0024418.jpg,train
9828,akiec,..\datasets\HAM10000\images\ISIC_0027343.jpg,train
9829,akiec,..\datasets\HAM10000\images\ISIC_0027172.jpg,train
9830,akiec,..\datasets\HAM10000\images\ISIC_0028644.jpg,train
9831,akiec,..\datasets\HAM10000\images\ISIC_0025637.jpg,train
9832,akiec,..\datasets\HAM10000\images\ISIC_0032277.jpg,train
9833,akiec,..\datasets\HAM10000\images\ISIC_0025953.jpg,train
9834,akiec,..\datasets\HAM10000\images\ISIC_0026203.jpg,train
9835,akiec,..\datasets\HAM10000\images\ISIC_0025811.jpg,train
9836,akiec,..\datasets\HAM10000\images\ISIC_0033494.jpg,train
9837,akiec,..\datasets\HAM10000\images\ISIC_0026212.jpg,train
9838,akiec,..\datasets\HAM10000\images\ISIC_0026014.jpg,train
9839,akiec,..\datasets\HAM10000\images\ISIC_0032371.jpg,train
9840,akiec,..\datasets\HAM10000\images\ISIC_0029610.jpg,train
9841,akiec,..\datasets\HAM10000\images\ISIC_0033413.jpg,train
9842,akiec,..\datasets\HAM10000\images\ISIC_0030785.jpg,train
9843,akiec,..\datasets\HAM10000\images\ISIC_0029840.jpg,train
9844,akiec,..\datasets\HAM10000\images\ISIC_0027047.jpg,train
9845,akiec,..\datasets\HAM10000\images\ISIC_0030143.jpg,train
9846,akiec,..\datasets\HAM10000\images\ISIC_0029210.jpg,train
9847,akiec,..\datasets\HAM10000\images\ISIC_0032154.jpg,train
9848,akiec,..\datasets\HAM10000\images\ISIC_0026549.jpg,train
9849,akiec,..\datasets\HAM10000\images\ISIC_0032356.jpg,train
9850,akiec,..\datasets\HAM10000\images\ISIC_0026100.jpg,train
9851,akiec,..\datasets\HAM10000\images\ISIC_0029567.jpg,train
9852,akiec,..\datasets\HAM10000\images\ISIC_0024522.jpg,train
9853,akiec,..\datasets\HAM10000\images\ISIC_0030387.jpg,train
9854,akiec,..\datasets\HAM10000\images\ISIC_0031381.jpg,valid
9855,akiec,..\datasets\HAM10000\images\ISIC_0029851.jpg,train
9856,akiec,..\datasets\HAM10000\images\ISIC_0029279.jpg,train
9857,akiec,..\datasets\HAM10000\images\ISIC_0028558.jpg,train
9858,akiec,..\datasets\HAM10000\images\ISIC_0027529.jpg,train
9859,akiec,..\datasets\HAM10000\images\ISIC_0024463.jpg,train
9860,akiec,..\datasets\HAM10000\images\ISIC_0028795.jpg,train
9861,akiec,..\datasets\HAM10000\images\ISIC_0029573.jpg,train
9862,akiec,..\datasets\HAM10000\images\ISIC_0025350.jpg,train
9863,akiec,..\datasets\HAM10000\images\ISIC_0030280.jpg,valid
9864,akiec,..\datasets\HAM10000\images\ISIC_0031578.jpg,train
9865,akiec,..\datasets\HAM10000\images\ISIC_0032397.jpg,train
9866,akiec,..\datasets\HAM10000\images\ISIC_0030245.jpg,train
9867,akiec,..\datasets\HAM10000\images\ISIC_0026720.jpg,valid
9868,akiec,..\datasets\HAM10000\images\ISIC_0030487.jpg,valid
9869,akiec,..\datasets\HAM10000\images\ISIC_0032238.jpg,valid
9870,akiec,..\datasets\HAM10000\images\ISIC_0031672.jpg,train
9871,akiec,..\datasets\HAM10000\images\ISIC_0030986.jpg,train
9872,akiec,..\datasets\HAM10000\images\ISIC_0031431.jpg,train
9873,akiec,..\datasets\HAM10000\images\ISIC_0026149.jpg,valid
9874,akiec,..\datasets\HAM10000\images\ISIC_0025992.jpg,valid
9875,akiec,..\datasets\HAM10000\images\ISIC_0029268.jpg,train
9876,akiec,..\datasets\HAM10000\images\ISIC_0029598.jpg,train
9877,akiec,..\datasets\HAM10000\images\ISIC_0029002.jpg,train
9878,akiec,..\datasets\HAM10000\images\ISIC_0029781.jpg,train
9879,akiec,..\datasets\HAM10000\images\ISIC_0026525.jpg,train
9880,akiec,..\datasets\HAM10000\images\ISIC_0026709.jpg,train
9881,akiec,..\datasets\HAM10000\images\ISIC_0028224.jpg,train
9882,akiec,..\datasets\HAM10000\images\ISIC_0032897.jpg,train
9883,akiec,..\datasets\HAM10000\images\ISIC_0026206.jpg,train
9884,akiec,..\datasets\HAM10000\images\ISIC_0026319.jpg,train
9885,akiec,..\datasets\HAM10000\images\ISIC_0025319.jpg,train
9886,akiec,..\datasets\HAM10000\images\ISIC_0030730.jpg,train
9887,akiec,..\datasets\HAM10000\images\ISIC_0030549.jpg,train
9888,akiec,..\datasets\HAM10000\images\ISIC_0025247.jpg,train
9889,akiec,..\datasets\HAM10000\images\ISIC_0029043.jpg,train
9890,akiec,..\datasets\HAM10000\images\ISIC_0026178.jpg,train
9891,akiec,..\datasets\HAM10000\images\ISIC_0032014.jpg,train
9892,akiec,..\datasets\HAM10000\images\ISIC_0027184.jpg,train
9893,akiec,..\datasets\HAM10000\images\ISIC_0029462.jpg,train
9894,akiec,..\datasets\HAM10000\images\ISIC_0028499.jpg,train
9895,akiec,..\datasets\HAM10000\images\ISIC_0031421.jpg,train
9896,akiec,..\datasets\HAM10000\images\ISIC_0027447.jpg,train
9897,akiec,..\datasets\HAM10000\images\ISIC_0027536.jpg,train
9898,akiec,..\datasets\HAM10000\images\ISIC_0025577.jpg,train
9899,akiec,..\datasets\HAM10000\images\ISIC_0030591.jpg,train
9900,akiec,..\datasets\HAM10000\images\ISIC_0024579.jpg,train
9901,akiec,..\datasets\HAM10000\images\ISIC_0029638.jpg,train
9902,akiec,..\datasets\HAM10000\images\ISIC_0025029.jpg,valid
9903,akiec,..\datasets\HAM10000\images\ISIC_0026388.jpg,valid
9904,akiec,..\datasets\HAM10000\images\ISIC_0026132.jpg,train
9905,akiec,..\datasets\HAM10000\images\ISIC_0025790.jpg,train
9906,akiec,..\datasets\HAM10000\images\ISIC_0024923.jpg,train
9907,akiec,..\datasets\HAM10000\images\ISIC_0026626.jpg,train
9908,akiec,..\datasets\HAM10000\images\ISIC_0028335.jpg,train
9909,akiec,..\datasets\HAM10000\images\ISIC_0027580.jpg,train
9910,akiec,..\datasets\HAM10000\images\ISIC_0025803.jpg,train
9911,akiec,..\datasets\HAM10000\images\ISIC_0026981.jpg,train
9912,akiec,..\datasets\HAM10000\images\ISIC_0031286.jpg,train
9913,akiec,..\datasets\HAM10000\images\ISIC_0030158.jpg,train
9914,akiec,..\datasets\HAM10000\images\ISIC_0029900.jpg,train
9915,akiec,..\datasets\HAM10000\images\ISIC_0029549.jpg,train
9916,akiec,..\datasets\HAM10000\images\ISIC_0026905.jpg,train
9917,akiec,..\datasets\HAM10000\images\ISIC_0024470.jpg,train
9918,akiec,..\datasets\HAM10000\images\ISIC_0024646.jpg,train
9919,akiec,..\datasets\HAM10000\images\ISIC_0033000.jpg,train
9920,akiec,..\datasets\HAM10000\images\ISIC_0033295.jpg,train
9921,akiec,..\datasets\HAM10000\images\ISIC_0031228.jpg,train
9922,akiec,..\datasets\HAM10000\images\ISIC_0024763.jpg,train
9923,akiec,..\datasets\HAM10000\images\ISIC_0028076.jpg,train
9924,akiec,..\datasets\HAM10000\images\ISIC_0030142.jpg,train
9925,akiec,..\datasets\HAM10000\images\ISIC_0024468.jpg,train
9926,akiec,..\datasets\HAM10000\images\ISIC_0025471.jpg,train
9927,akiec,..\datasets\HAM10000\images\ISIC_0031823.jpg,train
9928,akiec,..\datasets\HAM10000\images\ISIC_0028063.jpg,valid
9929,akiec,..\datasets\HAM10000\images\ISIC_0027930.jpg,train
9930,akiec,..\datasets\HAM10000\images\ISIC_0027802.jpg,valid
9931,akiec,..\datasets\HAM10000\images\ISIC_0024329.jpg,train
9932,akiec,..\datasets\HAM10000\images\ISIC_0024925.jpg,valid
9933,akiec,..\datasets\HAM10000\images\ISIC_0029460.jpg,train
9934,akiec,..\datasets\HAM10000\images\ISIC_0030844.jpg,train
9935,akiec,..\datasets\HAM10000\images\ISIC_0031993.jpg,train
9936,akiec,..\datasets\HAM10000\images\ISIC_0029500.jpg,train
9937,akiec,..\datasets\HAM10000\images\ISIC_0032404.jpg,train
9938,akiec,..\datasets\HAM10000\images\ISIC_0025957.jpg,train
9939,akiec,..\datasets\HAM10000\images\ISIC_0031927.jpg,train
9940,akiec,..\datasets\HAM10000\images\ISIC_0027550.jpg,train
9941,akiec,..\datasets\HAM10000\images\ISIC_0025605.jpg,train
9942,akiec,..\datasets\HAM10000\images\ISIC_0024800.jpg,train
9943,akiec,..\datasets\HAM10000\images\ISIC_0030344.jpg,train
9944,akiec,..\datasets\HAM10000\images\ISIC_0025264.jpg,train
9945,akiec,..\datasets\HAM10000\images\ISIC_0026171.jpg,train
9946,akiec,..\datasets\HAM10000\images\ISIC_0026457.jpg,train
9947,akiec,..\datasets\HAM10000\images\ISIC_0026848.jpg,train
9948,akiec,..\datasets\HAM10000\images\ISIC_0027562.jpg,train
9949,akiec,..\datasets\HAM10000\images\ISIC_0024539.jpg,train
9950,akiec,..\datasets\HAM10000\images\ISIC_0028763.jpg,train
9951,akiec,..\datasets\HAM10000\images\ISIC_0029133.jpg,train
9952,akiec,..\datasets\HAM10000\images\ISIC_0027767.jpg,train
9953,akiec,..\datasets\HAM10000\images\ISIC_0027294.jpg,train
9954,akiec,..\datasets\HAM10000\images\ISIC_0027668.jpg,train
9955,akiec,..\datasets\HAM10000\images\ISIC_0025427.jpg,train
9956,akiec,..\datasets\HAM10000\images\ISIC_0032135.jpg,valid
9957,akiec,..\datasets\HAM10000\images\ISIC_0025780.jpg,train
9958,akiec,..\datasets\HAM10000\images\ISIC_0028941.jpg,train
9959,akiec,..\datasets\HAM10000\images\ISIC_0030463.jpg,train
9960,akiec,..\datasets\HAM10000\images\ISIC_0029827.jpg,train
9961,akiec,..\datasets\HAM10000\images\ISIC_0026468.jpg,train
9962,akiec,..\datasets\HAM10000\images\ISIC_0026702.jpg,train
9963,akiec,..\datasets\HAM10000\images\ISIC_0027452.jpg,train
9964,akiec,..\datasets\HAM10000\images\ISIC_0026984.jpg,train
9965,akiec,..\datasets\HAM10000\images\ISIC_0032206.jpg,train
9966,akiec,..\datasets\HAM10000\images\ISIC_0032199.jpg,train
9967,akiec,..\datasets\HAM10000\images\ISIC_0033869.jpg,train
9968,akiec,..\datasets\HAM10000\images\ISIC_0026857.jpg,train
9969,akiec,..\datasets\HAM10000\images\ISIC_0030825.jpg,train
9970,akiec,..\datasets\HAM10000\images\ISIC_0029713.jpg,train
9971,akiec,..\datasets\HAM10000\images\ISIC_0028370.jpg,train
9972,akiec,..\datasets\HAM10000\images\ISIC_0033866.jpg,train
9973,akiec,..\datasets\HAM10000\images\ISIC_0030036.jpg,train
9974,akiec,..\datasets\HAM10000\images\ISIC_0024654.jpg,train
9975,akiec,..\datasets\HAM10000\images\ISIC_0028820.jpg,valid
9976,akiec,..\datasets\HAM10000\images\ISIC_0027829.jpg,train
9977,akiec,..\datasets\HAM10000\images\ISIC_0031506.jpg,train
9978,akiec,..\datasets\HAM10000\images\ISIC_0027254.jpg,train
9979,akiec,..\datasets\HAM10000\images\ISIC_0025368.jpg,valid
9980,akiec,..\datasets\HAM10000\images\ISIC_0026194.jpg,train
9981,akiec,..\datasets\HAM10000\images\ISIC_0026765.jpg,train
9982,akiec,..\datasets\HAM10000\images\ISIC_0024511.jpg,train
9983,akiec,..\datasets\HAM10000\images\ISIC_0026040.jpg,train
9984,akiec,..\datasets\HAM10000\images\ISIC_0029830.jpg,train
9985,akiec,..\datasets\HAM10000\images\ISIC_0027884.jpg,train
9986,akiec,..\datasets\HAM10000\images\ISIC_0028517.jpg,train
9987,akiec,..\datasets\HAM10000\images\ISIC_0031108.jpg,train
9988,akiec,..\datasets\HAM10000\images\ISIC_0027588.jpg,train
9989,akiec,..\datasets\HAM10000\images\ISIC_0029025.jpg,train
9990,akiec,..\datasets\HAM10000\images\ISIC_0027334.jpg,train
9991,akiec,..\datasets\HAM10000\images\ISIC_0030133.jpg,train
9992,akiec,..\datasets\HAM10000\images\ISIC_0033811.jpg,train
9993,akiec,..\datasets\HAM10000\images\ISIC_0026650.jpg,train
9994,akiec,..\datasets\HAM10000\images\ISIC_0030877.jpg,train
9995,akiec,..\datasets\HAM10000\images\ISIC_0027950.jpg,train
9996,akiec,..\datasets\HAM10000\images\ISIC_0027615.jpg,train
9997,akiec,..\datasets\HAM10000\images\ISIC_0028990.jpg,train
9998,akiec,..\datasets\HAM10000\images\ISIC_0033358.jpg,train
9999,akiec,..\datasets\HAM10000\images\ISIC_0030655.jpg,train
10000,akiec,..\datasets\HAM10000\images\ISIC_0033151.jpg,train
10001,akiec,..\datasets\HAM10000\images\ISIC_0031922.jpg,train
10002,akiec,..\datasets\HAM10000\images\ISIC_0032947.jpg,train
10003,akiec,..\datasets\HAM10000\images\ISIC_0029141.jpg,train
10004,akiec,..\datasets\HAM10000\images\ISIC_0029309.jpg,train
10005,akiec,..\datasets\HAM10000\images\ISIC_0028393.jpg,train
10006,akiec,..\datasets\HAM10000\images\ISIC_0024948.jpg,train
10007,akiec,..\datasets\HAM10000\images\ISIC_0028619.jpg,train
10008,akiec,..\datasets\HAM10000\images\ISIC_0033705.jpg,valid
10009,akiec,..\datasets\HAM10000\images\ISIC_0031430.jpg,train
10010,akiec,..\datasets\HAM10000\images\ISIC_0033084.jpg,train
10011,akiec,..\datasets\HAM10000\images\ISIC_0033550.jpg,train
10012,akiec,..\datasets\HAM10000\images\ISIC_0033536.jpg,train
10013,akiec,..\datasets\HAM10000\images\ISIC_0032854.jpg,train
10014,mel,..\datasets\HAM10000\images\ISIC_0032258.jpg,train
0,nv,..\datasets\HAM10000\images\ISIC_0034524.jpg,test
1,nv,..\datasets\HAM10000\images\ISIC_0034525.jpg,test
2,bkl,..\datasets\HAM10000\images\ISIC_0034526.jpg,test
3,nv,..\datasets\HAM10000\images\ISIC_0034527.jpg,test
4,nv,..\datasets\HAM10000\images\ISIC_0034528.jpg,test
5,mel,..\datasets\HAM10000\images\ISIC_0034529.jpg,test
6,nv,..\datasets\HAM10000\images\ISIC_0034530.jpg,test
7,bkl,..\datasets\HAM10000\images\ISIC_0034531.jpg,test
8,nv,..\datasets\HAM10000\images\ISIC_0034532.jpg,test
9,nv,..\datasets\HAM10000\images\ISIC_0034533.jpg,test
10,nv,..\datasets\HAM10000\images\ISIC_0034534.jpg,test
11,bkl,..\datasets\HAM10000\images\ISIC_0034535.jpg,test
12,akiec,..\datasets\HAM10000\images\ISIC_0034536.jpg,test
13,nv,..\datasets\HAM10000\images\ISIC_0034537.jpg,test
14,akiec,..\datasets\HAM10000\images\ISIC_0034538.jpg,test
15,bkl,..\datasets\HAM10000\images\ISIC_0034539.jpg,test
16,nv,..\datasets\HAM10000\images\ISIC_0034540.jpg,test
17,nv,..\datasets\HAM10000\images\ISIC_0034541.jpg,test
18,bkl,..\datasets\HAM10000\images\ISIC_0034542.jpg,test
19,nv,..\datasets\HAM10000\images\ISIC_0034543.jpg,test
20,nv,..\datasets\HAM10000\images\ISIC_0034544.jpg,test
21,bcc,..\datasets\HAM10000\images\ISIC_0034545.jpg,test
22,bkl,..\datasets\HAM10000\images\ISIC_0034546.jpg,test
23,bkl,..\datasets\HAM10000\images\ISIC_0034547.jpg,test
24,mel,..\datasets\HAM10000\images\ISIC_0034548.jpg,test
25,vasc,..\datasets\HAM10000\images\ISIC_0034549.jpg,test
26,nv,..\datasets\HAM10000\images\ISIC_0034551.jpg,test
27,nv,..\datasets\HAM10000\images\ISIC_0034552.jpg,test
28,nv,..\datasets\HAM10000\images\ISIC_0034553.jpg,test
29,bcc,..\datasets\HAM10000\images\ISIC_0034554.jpg,test
30,vasc,..\datasets\HAM10000\images\ISIC_0034555.jpg,test
31,nv,..\datasets\HAM10000\images\ISIC_0034556.jpg,test
32,nv,..\datasets\HAM10000\images\ISIC_0034557.jpg,test
33,nv,..\datasets\HAM10000\images\ISIC_0034558.jpg,test
34,nv,..\datasets\HAM10000\images\ISIC_0034559.jpg,test
35,nv,..\datasets\HAM10000\images\ISIC_0034560.jpg,test
36,bkl,..\datasets\HAM10000\images\ISIC_0034561.jpg,test
37,nv,..\datasets\HAM10000\images\ISIC_0034562.jpg,test
38,nv,..\datasets\HAM10000\images\ISIC_0034563.jpg,test
39,nv,..\datasets\HAM10000\images\ISIC_0034564.jpg,test
40,bcc,..\datasets\HAM10000\images\ISIC_0034565.jpg,test
41,nv,..\datasets\HAM10000\images\ISIC_0034566.jpg,test
42,nv,..\datasets\HAM10000\images\ISIC_0034567.jpg,test
43,nv,..\datasets\HAM10000\images\ISIC_0034568.jpg,test
44,nv,..\datasets\HAM10000\images\ISIC_0034569.jpg,test
45,bkl,..\datasets\HAM10000\images\ISIC_0034570.jpg,test
46,bkl,..\datasets\HAM10000\images\ISIC_0034571.jpg,test
47,mel,..\datasets\HAM10000\images\ISIC_0034572.jpg,test
48,mel,..\datasets\HAM10000\images\ISIC_0034573.jpg,test
49,bkl,..\datasets\HAM10000\images\ISIC_0034574.jpg,test
50,bkl,..\datasets\HAM10000\images\ISIC_0034575.jpg,test
51,nv,..\datasets\HAM10000\images\ISIC_0034576.jpg,test
52,nv,..\datasets\HAM10000\images\ISIC_0034577.jpg,test
53,bkl,..\datasets\HAM10000\images\ISIC_0034578.jpg,test
54,akiec,..\datasets\HAM10000\images\ISIC_0034579.jpg,test
55,nv,..\datasets\HAM10000\images\ISIC_0034580.jpg,test
56,nv,..\datasets\HAM10000\images\ISIC_0034581.jpg,test
57,nv,..\datasets\HAM10000\images\ISIC_0034582.jpg,test
58,nv,..\datasets\HAM10000\images\ISIC_0034583.jpg,test
59,mel,..\datasets\HAM10000\images\ISIC_0034584.jpg,test
60,akiec,..\datasets\HAM10000\images\ISIC_0034585.jpg,test
61,nv,..\datasets\HAM10000\images\ISIC_0034586.jpg,test
62,nv,..\datasets\HAM10000\images\ISIC_0034587.jpg,test
63,bcc,..\datasets\HAM10000\images\ISIC_0034588.jpg,test
64,nv,..\datasets\HAM10000\images\ISIC_0034589.jpg,test
65,nv,..\datasets\HAM10000\images\ISIC_0034590.jpg,test
66,bkl,..\datasets\HAM10000\images\ISIC_0034591.jpg,test
67,nv,..\datasets\HAM10000\images\ISIC_0034592.jpg,test
68,nv,..\datasets\HAM10000\images\ISIC_0034593.jpg,test
69,nv,..\datasets\HAM10000\images\ISIC_0034594.jpg,test
70,mel,..\datasets\HAM10000\images\ISIC_0034595.jpg,test
71,bkl,..\datasets\HAM10000\images\ISIC_0034596.jpg,test
72,df,..\datasets\HAM10000\images\ISIC_0034597.jpg,test
73,bcc,..\datasets\HAM10000\images\ISIC_0034598.jpg,test
74,nv,..\datasets\HAM10000\images\ISIC_0034599.jpg,test
75,nv,..\datasets\HAM10000\images\ISIC_0034600.jpg,test
76,nv,..\datasets\HAM10000\images\ISIC_0034601.jpg,test
77,nv,..\datasets\HAM10000\images\ISIC_0034602.jpg,test
78,nv,..\datasets\HAM10000\images\ISIC_0034603.jpg,test
79,nv,..\datasets\HAM10000\images\ISIC_0034604.jpg,test
80,mel,..\datasets\HAM10000\images\ISIC_0034605.jpg,test
81,bcc,..\datasets\HAM10000\images\ISIC_0034606.jpg,test
82,nv,..\datasets\HAM10000\images\ISIC_0034607.jpg,test
83,vasc,..\datasets\HAM10000\images\ISIC_0034608.jpg,test
84,nv,..\datasets\HAM10000\images\ISIC_0034609.jpg,test
85,nv,..\datasets\HAM10000\images\ISIC_0034610.jpg,test
86,nv,..\datasets\HAM10000\images\ISIC_0034611.jpg,test
87,bcc,..\datasets\HAM10000\images\ISIC_0034612.jpg,test
88,nv,..\datasets\HAM10000\images\ISIC_0034613.jpg,test
89,bkl,..\datasets\HAM10000\images\ISIC_0034614.jpg,test
90,bkl,..\datasets\HAM10000\images\ISIC_0034615.jpg,test
91,nv,..\datasets\HAM10000\images\ISIC_0034616.jpg,test
92,nv,..\datasets\HAM10000\images\ISIC_0034617.jpg,test
93,bkl,..\datasets\HAM10000\images\ISIC_0034618.jpg,test
94,nv,..\datasets\HAM10000\images\ISIC_0034619.jpg,test
95,nv,..\datasets\HAM10000\images\ISIC_0034620.jpg,test
96,nv,..\datasets\HAM10000\images\ISIC_0034621.jpg,test
97,bkl,..\datasets\HAM10000\images\ISIC_0034622.jpg,test
98,nv,..\datasets\HAM10000\images\ISIC_0034623.jpg,test
99,nv,..\datasets\HAM10000\images\ISIC_0034624.jpg,test
100,nv,..\datasets\HAM10000\images\ISIC_0034625.jpg,test
101,nv,..\datasets\HAM10000\images\ISIC_0034626.jpg,test
102,nv,..\datasets\HAM10000\images\ISIC_0034627.jpg,test
103,mel,..\datasets\HAM10000\images\ISIC_0034628.jpg,test
104,nv,..\datasets\HAM10000\images\ISIC_0034629.jpg,test
105,mel,..\datasets\HAM10000\images\ISIC_0034630.jpg,test
106,bkl,..\datasets\HAM10000\images\ISIC_0034631.jpg,test
107,nv,..\datasets\HAM10000\images\ISIC_0034632.jpg,test
108,mel,..\datasets\HAM10000\images\ISIC_0034633.jpg,test
109,nv,..\datasets\HAM10000\images\ISIC_0034634.jpg,test
110,nv,..\datasets\HAM10000\images\ISIC_0034635.jpg,test
111,nv,..\datasets\HAM10000\images\ISIC_0034636.jpg,test
112,nv,..\datasets\HAM10000\images\ISIC_0034637.jpg,test
113,mel,..\datasets\HAM10000\images\ISIC_0034638.jpg,test
114,nv,..\datasets\HAM10000\images\ISIC_0034639.jpg,test
115,nv,..\datasets\HAM10000\images\ISIC_0034640.jpg,test
116,nv,..\datasets\HAM10000\images\ISIC_0034641.jpg,test
117,df,..\datasets\HAM10000\images\ISIC_0034642.jpg,test
118,nv,..\datasets\HAM10000\images\ISIC_0034643.jpg,test
119,mel,..\datasets\HAM10000\images\ISIC_0034644.jpg,test
120,nv,..\datasets\HAM10000\images\ISIC_0034645.jpg,test
121,bkl,..\datasets\HAM10000\images\ISIC_0034646.jpg,test
122,nv,..\datasets\HAM10000\images\ISIC_0034648.jpg,test
123,nv,..\datasets\HAM10000\images\ISIC_0034649.jpg,test
124,mel,..\datasets\HAM10000\images\ISIC_0034650.jpg,test
125,bkl,..\datasets\HAM10000\images\ISIC_0034651.jpg,test
126,bkl,..\datasets\HAM10000\images\ISIC_0034652.jpg,test
127,nv,..\datasets\HAM10000\images\ISIC_0034653.jpg,test
128,nv,..\datasets\HAM10000\images\ISIC_0034654.jpg,test
129,mel,..\datasets\HAM10000\images\ISIC_0034655.jpg,test
130,bkl,..\datasets\HAM10000\images\ISIC_0034656.jpg,test
131,mel,..\datasets\HAM10000\images\ISIC_0034657.jpg,test
132,nv,..\datasets\HAM10000\images\ISIC_0034658.jpg,test
133,nv,..\datasets\HAM10000\images\ISIC_0034659.jpg,test
134,nv,..\datasets\HAM10000\images\ISIC_0034660.jpg,test
