,target_code,filepath,set
3723,Peach Monillia laxa(314),..\datasets\PlantDataset\Peach Monillia laxa(314)\img (66).jpg,valid
3724,Peach Monillia laxa(314),..\datasets\PlantDataset\Peach Monillia laxa(314)\img (67).jpg,train
3725,Peach Monillia laxa(314),..\datasets\PlantDataset\Peach Monillia laxa(314)\img (68).jpg,valid
3726,Peach Monillia laxa(314),..\datasets\PlantDataset\Peach Monillia laxa(314)\img (69).jpg,valid
3727,Peach Monillia laxa(314),..\datasets\PlantDataset\Peach Monillia laxa(314)\img (7).jpg,train
3728,Peach Monillia laxa(314),..\datasets\PlantDataset\Peach Monillia laxa(314)\img (70).jpg,valid
3729,Peach Monillia laxa(314),..\datasets\PlantDataset\Peach Monillia laxa(314)\img (71).jpg,train
3730,Peach Monillia laxa(314),..\datasets\PlantDataset\Peach Monillia laxa(314)\img (72).jpg,train
3731,Peach Monillia laxa(314),..\datasets\PlantDataset\Peach Monillia laxa(314)\img (73).jpg,train
3732,Peach Monillia laxa(314),..\datasets\PlantDataset\Peach Monillia laxa(314)\img (74).jpg,test
3733,Peach Monillia laxa(314),..\datasets\PlantDataset\Peach Monillia laxa(314)\img (75).jpg,train
3734,Peach Monillia laxa(314),..\datasets\PlantDataset\Peach Monillia laxa(314)\img (76).jpg,train
3735,Peach Monillia laxa(314),..\datasets\PlantDataset\Peach Monillia laxa(314)\img (77).jpg,train
3736,Peach Monillia laxa(314),..\datasets\PlantDataset\Peach Monillia laxa(314)\img (78).jpg,train
3737,Peach Monillia laxa(314),..\datasets\PlantDataset\Peach Monillia laxa(314)\img (79).jpg,train
3738,Peach Monillia laxa(314),..\datasets\PlantDataset\Peach Monillia laxa(314)\img (8).jpg,train
3739,Peach Monillia laxa(314),..\datasets\PlantDataset\Peach Monillia laxa(314)\img (80).jpg,train
3740,Peach Monillia laxa(314),..\datasets\PlantDataset\Peach Monillia laxa(314)\img (81).jpg,train
3741,Peach Monillia laxa(314),..\datasets\PlantDataset\Peach Monillia laxa(314)\img (82).jpg,valid
3742,Peach Monillia laxa(314),..\datasets\PlantDataset\Peach Monillia laxa(314)\img (83).jpg,train
3743,Peach Monillia laxa(314),..\datasets\PlantDataset\Peach Monillia laxa(314)\img (84).jpg,valid
3744,Peach Monillia laxa(314),..\datasets\PlantDataset\Peach Monillia laxa(314)\img (85).jpg,train
3745,Peach Monillia laxa(314),..\datasets\PlantDataset\Peach Monillia laxa(314)\img (86).jpg,test
3746,Peach Monillia laxa(314),..\datasets\PlantDataset\Peach Monillia laxa(314)\img (87).jpg,test
3747,Peach Monillia laxa(314),..\datasets\PlantDataset\Peach Monillia laxa(314)\img (88).jpg,train
3748,Peach Monillia laxa(314),..\datasets\PlantDataset\Peach Monillia laxa(314)\img (89).jpg,train
3749,Peach Monillia laxa(314),..\datasets\PlantDataset\Peach Monillia laxa(314)\img (9).jpg,train
3750,Peach Monillia laxa(314),..\datasets\PlantDataset\Peach Monillia laxa(314)\img (90).jpg,train
3751,Peach Monillia laxa(314),..\datasets\PlantDataset\Peach Monillia laxa(314)\img (91).jpg,train
3752,Peach Monillia laxa(314),..\datasets\PlantDataset\Peach Monillia laxa(314)\img (92).jpg,train
3753,Peach Monillia laxa(314),..\datasets\PlantDataset\Peach Monillia laxa(314)\img (93).jpg,train
3754,Peach Monillia laxa(314),..\datasets\PlantDataset\Peach Monillia laxa(314)\img (94).jpg,test
3755,Peach Monillia laxa(314),..\datasets\PlantDataset\Peach Monillia laxa(314)\img (95).jpg,valid
3756,Peach Monillia laxa(314),..\datasets\PlantDataset\Peach Monillia laxa(314)\img (96).jpg,valid
3757,Peach Monillia laxa(314),..\datasets\PlantDataset\Peach Monillia laxa(314)\img (97).jpg,valid
3758,Peach Monillia laxa(314),..\datasets\PlantDataset\Peach Monillia laxa(314)\img (98).jpg,train
3759,Peach Monillia laxa(314),..\datasets\PlantDataset\Peach Monillia laxa(314)\img (99).jpg,train
3760,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (1).jpg,train
3761,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (10).jpg,test
3762,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (100).jpg,train
3763,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (101).jpg,test
3764,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (102).jpg,train
3765,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (103).jpg,train
3766,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (104).jpg,train
3767,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (105).jpg,test
3768,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (106).jpg,train
3769,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (107).jpg,train
3770,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (108).jpg,train
3771,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (109).jpg,train
3772,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (11).jpg,train
3773,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (110).jpg,train
3774,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (111).jpg,test
3775,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (112).jpg,train
3776,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (113).jpg,train
3777,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (114).jpg,train
3778,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (115).jpg,test
3779,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (116).jpg,train
3780,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (117).jpg,train
3781,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (118).jpg,train
3782,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (119).jpg,valid
3783,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (12).jpg,train
3784,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (120).jpg,train
3785,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (121).jpg,train
3786,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (122).jpg,valid
3787,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (123).jpg,train
3788,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (124).jpg,train
3789,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (125).jpg,test
3790,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (126).jpg,train
3791,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (127).jpg,train
3792,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (128).jpg,test
3793,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (129).jpg,train
3794,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (13).jpg,test
3795,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (130).jpg,train
3796,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (131).jpg,train
3797,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (132).jpg,train
3798,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (133).jpg,train
3799,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (134).jpg,train
3800,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (135).jpg,train
3801,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (136).jpg,train
3802,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (137).jpg,test
3803,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (138).jpg,train
3804,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (139).jpg,train
3805,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (14).jpg,valid
3806,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (140).jpg,train
3807,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (141).jpg,train
3808,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (142).jpg,test
3809,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (143).jpg,valid
3810,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (144).jpg,train
3811,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (145).jpg,train
3812,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (146).jpg,train
3813,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (147).jpg,train
3814,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (148).jpg,train
3815,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (149).jpg,train
3816,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (15).jpg,train
3817,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (150).jpg,train
3818,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (151).jpg,test
3819,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (152).jpg,train
3820,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (153).jpg,train
3821,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (154).jpg,train
3822,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (155).jpg,train
3823,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (156).jpg,test
3824,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (157).jpg,train
3825,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (158).jpg,train
3826,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (159).jpg,train
3827,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (16).jpg,train
3828,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (160).jpg,train
3829,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (161).jpg,valid
3830,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (162).jpg,train
3831,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (163).jpg,train
3832,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (164).jpg,train
3833,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (165).jpg,valid
3834,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (166).jpg,train
3835,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (167).jpg,valid
3836,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (168).jpg,train
3837,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (169).jpg,train
3838,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (17).jpg,train
3839,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (170).jpg,train
3840,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (171).jpg,train
3841,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (172).jpg,train
3842,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (173).jpg,train
3843,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (174).jpg,train
3844,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (175).jpg,train
3845,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (176).jpg,valid
3846,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (177).jpg,train
3847,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (178).jpg,train
3848,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (179).jpg,train
3849,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (18).jpg,train
3850,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (180).jpg,train
3851,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (181).jpg,train
3852,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (182).jpg,train
3853,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (183).jpg,train
3854,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (184).jpg,valid
3855,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (185).jpg,train
3856,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (186).jpg,train
3857,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (187).jpg,train
3858,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (188).jpg,test
3859,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (189).jpg,train
3860,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (19).jpg,train
3861,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (190).jpg,train
3862,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (191).jpg,train
3863,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (192).jpg,train
3864,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (193).jpg,train
3865,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (194).jpg,test
3866,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (195).jpg,train
3867,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (196).jpg,train
3868,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (197).jpg,train
3869,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (198).jpg,train
3870,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (199).jpg,test
3871,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (2).jpg,train
3872,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (20).jpg,valid
3873,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (200).jpg,train
3874,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (201).jpg,train
3875,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (202).jpg,train
3876,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (203).jpg,train
3877,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (204).jpg,train
3878,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (205).jpg,train
3879,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (206).jpg,train
3880,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (207).jpg,train
3881,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (208).jpg,train
3882,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (209).jpg,train
3883,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (21).jpg,train
3884,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (210).jpg,train
3885,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (211).jpg,train
3886,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (212).jpg,train
3887,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (213).jpg,train
3888,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (214).jpg,train
3889,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (215).jpg,train
3890,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (216).jpg,train
3891,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (217).jpg,train
3892,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (218).jpg,test
3893,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (219).jpg,train
3894,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (22).jpg,train
3895,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (220).jpg,valid
3896,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (221).jpg,valid
3897,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (222).jpg,train
3898,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (223).jpg,train
3899,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (224).jpg,train
3900,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (225).jpg,train
3901,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (226).jpg,train
3902,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (227).jpg,train
3903,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (228).jpg,train
3904,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (229).jpg,train
3905,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (23).jpg,train
3906,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (230).jpg,train
3907,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (231).jpg,train
3908,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (232).jpg,valid
3909,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (233).jpg,train
3910,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (234).jpg,test
3911,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (235).jpg,train
3912,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (236).jpg,train
3913,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (237).jpg,train
3914,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (238).jpg,train
3915,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (239).jpg,test
3916,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (24).jpg,train
3917,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (240).jpg,train
3918,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (241).jpg,train
3919,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (242).jpg,train
3920,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (243).jpg,test
3921,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (244).jpg,train
3922,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (245).jpg,train
3923,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (246).jpg,train
3924,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (247).jpg,train
3925,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (248).jpg,train
3926,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (249).jpg,test
3927,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (25).jpg,train
3928,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (250).jpg,train
3929,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (251).jpg,train
3930,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (252).jpg,train
3931,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (253).jpg,train
3932,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (254).jpg,train
3933,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (255).jpg,train
3934,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (256).jpg,test
3935,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (257).jpg,valid
3936,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (258).jpg,train
3937,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (259).jpg,train
3938,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (26).jpg,valid
3939,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (260).jpg,train
3940,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (261).jpg,train
3941,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (262).jpg,train
3942,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (263).jpg,train
3943,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (264).jpg,train
3944,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (265).jpg,valid
3945,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (266).jpg,valid
3946,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (267).jpg,train
3947,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (268).jpg,train
3948,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (269).jpg,train
3949,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (27).jpg,train
3950,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (270).jpg,train
3951,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (271).jpg,train
3952,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (272).jpg,train
3953,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (273).jpg,train
3954,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (274).jpg,train
3955,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (275).jpg,valid
3956,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (276).jpg,valid
3957,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (277).jpg,train
3958,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (278).jpg,train
3959,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (279).jpg,train
3960,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (28).jpg,train
3961,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (280).jpg,train
3962,Peach Parthenolecanium corni(427),..\datasets\PlantDataset\Peach Parthenolecanium corni(427)\img (281).jpg,train
